h3_9,n_violations,n_days_active,mean_obstruct_w,mean_pcu,heavy_share,main_road_share,crossing_signal_share,footpath_share,junction_share,peak_share,am_peak_share,pm_peak_share,night_share,weekend_share,mean_expo,hour_entropy,modal_hour,approval_rate,scita_share,impact_sum,lat,lon,dom_station,dom_violation,active_days_ratio,vio_per_active_day,impact_per_violation,log_n,intensity_raw,vol_pct,intensity_pct,expo_pct,persist_pct,impact_score,impact_rank,why
89618925b93ffff,30,15,0.51,1.1266666666666665,0.0,0.0,0.0,0.0,1.0,0.3,0.3,0.0,0.2666666666666666,0.1333333333333333,0.5966666666666666,2.802910097597875,2,0.7857142857142857,0.9333333333333332,10.23,12.947266063333332,77.59118493666666,Wilson Garden,NO PARKING,0.0993377483443708,2.0,0.341,3.4339872044851463,0.19977153244316367,0.6633780584056828,0.7245461720599842,0.6665351223362274,0.7069850039463299,68.98665738332528,267,moderate volume · junction-adjacent · exposed
8960145b593ffff,127,45,0.5960629921259842,1.2440944881889764,0.1338582677165354,0.0157480314960629,0.0,0.0078740157480314,1.0,0.2755905511811024,0.2598425196850393,0.0157480314960629,0.3385826771653543,0.3149606299212598,0.5039370078740157,3.28460241399369,5,0.723404255319149,0.6614173228346457,45.345,12.961737933858268,77.57648044645669,City Market,WRONG PARKING,0.2980132450331126,2.8222222222222224,0.3570472440944882,4.852030263919617,0.27431285618778506,0.851223362273086,0.9242304656669298,0.31886345698500396,0.8877269139700079,68.69529422601252,268,high volume · junction-adjacent · chronic
8960145a51bffff,27,13,0.8296296296296296,1.0666666666666669,0.037037037037037,0.5555555555555556,0.037037037037037,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.3333333333333333,0.5592592592592592,2.234378345822851,12,0.6666666666666666,0.6666666666666666,13.456,12.919249851931095,77.54212892901704,Banashankari,PARKING IN A MAIN ROAD,0.086092715231788,2.076923076923077,0.4983703703703703,3.332204510175204,0.30137462966828504,0.6466061562746646,0.9459352801894239,0.5280189423835833,0.675611681136543,68.34582304915143,269,moderate volume · main-road-heavy
8960145b093ffff,56,25,0.5446428571428571,1.219642857142857,0.0357142857142857,0.0357142857142857,0.0,0.0,1.0,0.3035714285714285,0.3035714285714285,0.0,0.4107142857142857,0.2857142857142857,0.5267857142857143,3.337771226953671,1,0.8913043478260869,0.9642857142857144,17.71,12.984104248214283,77.57960253750001,High ground,NO PARKING,0.1655629139072847,2.24,0.31625,4.04305126783455,0.2319827469352507,0.7578926598263614,0.8318863456985004,0.43054459352801894,0.7997237569060773,68.25861290028608,270,high volume · junction-adjacent · recurring
8960145b33bffff,48,32,0.5729166666666666,1.13125,0.0625,0.0,0.0,0.0,0.6875,0.2916666666666667,0.2916666666666667,0.0,0.2916666666666667,0.4375,0.5541666666666667,3.285425083349713,10,0.7272727272727273,0.7916666666666666,16.349999999999998,13.010692091666668,77.5516546375,Malleshwaram,WRONG PARKING,0.2119205298013245,1.5,0.3406249999999999,3.8918202981106265,0.1889803672021819,0.7344119968429361,0.6866614048934491,0.5126282557221784,0.8380031570639306,68.22328841527236,271,moderate volume · junction-adjacent · recurring
8960145b1abffff,402,59,0.5758706467661692,1.067910447761194,0.0621890547263681,0.0199004975124378,0.0,0.0,1.0,0.2487562189054726,0.2487562189054726,0.0,0.4253731343283582,0.5149253731343284,0.4922885572139304,3.611269169266484,3,0.7604166666666666,0.8383084577114428,116.379,12.982014916666667,77.54891587412935,Magadi Road,WRONG PARKING,0.390728476821192,6.813559322033898,0.2895,5.998936561946683,0.25791471188768583,0.9400157853196527,0.8981846882399369,0.27900552486187846,0.9167324388318864,68.1693336885045,272,very high volume · junction-adjacent · chronic
89618924a8bffff,28,17,0.5285714285714286,1.0,0.0,0.0,0.0,0.0,1.0,0.1428571428571428,0.1428571428571428,0.0,0.2142857142857142,0.3214285714285714,0.5821428571428572,3.022563206306589,7,0.8333333333333334,0.8214285714285714,7.819,12.9063283,77.58138778214285,J.P. Nagar,NO PARKING,0.1125827814569536,1.6470588235294117,0.27925,3.367295829986474,0.20765424467701446,0.6523283346487766,0.7486187845303868,0.6073401736385162,0.7279005524861878,68.16442183556705,273,moderate volume · junction-adjacent · exposed
89618921d43ffff,25,17,0.7120000000000001,1.04,0.04,0.4,0.0,0.0,0.0,0.36,0.36,0.0,0.32,0.56,0.5760000000000001,2.8832157126002578,8,0.5714285714285714,0.84,11.94,12.978378616,77.75129837200001,Whitefield,NO PARKING,0.1125827814569536,1.4705882352941178,0.4775999999999999,3.258096538021482,0.21831032279218707,0.6318074191002367,0.7904498816101027,0.5927387529597474,0.7279005524861878,68.13160310599196,274,moderate volume · main-road-heavy
8960145b337ffff,196,39,0.5836734693877551,0.7137755102040817,0.0,0.010204081632653,0.0,0.0,1.0,0.2602040816326531,0.2602040816326531,0.0,0.4591836734693877,0.25,0.5030612244897958,3.1805157089693123,8,0.7238805970149254,0.903061224489796,45.083,13.006315693276893,77.54863795210207,Rajajinagar,WRONG PARKING,0.2582781456953642,5.0256410256410255,0.2300153061224489,5.2832037287379885,0.24927602571711918,0.8916732438831886,0.8756906077348067,0.31452249408050514,0.8693764798737175,67.97574969582726,275,high volume · junction-adjacent · chronic
896189258bbffff,22,15,0.7227272727272728,0.9363636363636364,0.0,0.3636363636363636,0.0,0.0,1.0,0.0909090909090909,0.0909090909090909,0.0,0.2727272727272727,0.1363636363636363,0.5499999999999999,2.713687463063644,7,0.5714285714285714,0.5909090909090909,8.709999999999999,12.934805736363636,77.60120218181818,Mico Layout,WRONG PARKING,0.0993377483443708,1.4666666666666666,0.3959090909090909,3.1354942159291497,0.34846441555395463,0.611878453038674,0.9692186266771902,0.5086819258089976,0.7069850039463299,67.9572592404427,276,moderate volume · junction-adjacent · main-road-heavy
8960145b54bffff,911,121,0.6065861690450055,1.057080131723381,0.0515916575192096,0.0417124039517014,0.0,0.0010976948408342,1.0,0.2601536772777168,0.2601536772777168,0.0,0.4753018660812294,0.3907793633369923,0.480351262349067,3.756115249413744,3,0.7032967032967034,0.911086717892426,289.934,12.98052067881449,77.57470056706916,Upparpet,WRONG PARKING,0.8013245033112583,7.528925619834711,0.3182590559824368,6.815639990074331,0.28102156492695607,0.9751381215469613,0.9313338595106551,0.23756906077348067,0.9871744277821626,67.93425642098731,277,very high volume · junction-adjacent · chronic (active most days)
8960145b55bffff,2213,144,0.5633077270673293,0.9838228648892904,0.0144600090375056,0.0203343877089923,0.0013556258472661,0.0076818798011748,1.0,0.2684139177586986,0.2679620424762765,0.000451875282422,0.482602801626751,0.3343877089923181,0.4879801174875735,3.7449311884711647,1,0.735648476257973,0.8644374152733846,587.9159999999999,12.979358794984185,77.57641772806146,Upparpet,WRONG PARKING,0.9536423841059604,15.368055555555555,0.2656647085404428,7.7025561132685825,0.24508360832106457,0.9917127071823204,0.8654301499605367,0.24861878453038674,0.9966456195737964,67.90834558281784,278,very high volume · junction-adjacent · chronic (active most days)
8960145b407ffff,129,42,0.5294573643410853,0.9868217054263566,0.0232558139534883,0.0542635658914728,0.0,0.0,1.0,0.2558139534883721,0.2558139534883721,0.0,0.4108527131782946,0.2015503875968992,0.5108527131782946,3.2626417772634464,7,0.6,0.6589147286821705,37.36,12.97701690620155,77.58844377131783,Cubbon Park,NO PARKING,0.2781456953642384,3.071428571428572,0.2896124031007752,4.867534450455582,0.23086950573903992,0.8528018942383583,0.8291239147592738,0.340568271507498,0.8790449881610103,67.82982887150789,279,high volume · junction-adjacent · chronic
89618925993ffff,12,4,0.7166666666666667,0.8333333333333334,0.0,0.4166666666666667,0.0,0.0,1.0,0.8333333333333334,0.8333333333333334,0.0,0.0,0.5833333333333334,0.95,0.6500224846148283,8,0.8571428571428571,0.5833333333333334,7.625,12.92426985,77.58595981666666,Jayanagara,NO PARKING,0.0264900662251655,3.0,0.6354166666666666,2.5649493574615367,0.31913005898757035,0.5082872928176796,0.9569850039463299,0.9822415153906867,0.4388318863456985,67.66790203693557,280,moderate volume · junction-adjacent · main-road-heavy · peak-exposed
89618920e43ffff,30,14,0.6633333333333333,1.73,0.3,0.2333333333333333,0.0333333333333333,0.0,0.0,0.2,0.2,0.0,0.1666666666666666,0.5,0.5866666666666667,2.81592208076157,13,0.2941176470588235,0.9333333333333332,20.855,12.956421246666666,77.74524258333332,Whitefield,WRONG PARKING,0.0927152317880794,2.142857142857143,0.6951666666666667,3.4339872044851463,0.19877153244316367,0.6633780584056828,0.7202052091554854,0.6322020520915549,0.6925808997632202,67.62946364608109,281,moderate volume · heavy-vehicle · exposed
89601458453ffff,19,9,0.5578947368421052,1.0526315789473684,0.0,0.0,0.0,0.0,0.9473684210526316,0.5263157894736842,0.5263157894736842,0.0,0.3684210526315789,0.4736842105263157,0.6473684210526316,2.694781490104609,9,0.9285714285714286,0.7368421052631579,7.26,12.98463052364956,77.53708053864756,Kamakshipalya,WRONG PARKING,0.0596026490066225,2.111111111111111,0.3821052631578947,2.995732273553991,0.20934004474919138,0.5808997632202052,0.7545382794001578,0.7888713496448303,0.6039857932123125,67.60111294207223,282,moderate volume · junction-adjacent · exposed
89618925c37ffff,61,22,0.939344262295082,1.1786885245901637,0.0,0.8524590163934426,0.0,0.0491803278688524,0.0,0.2622950819672131,0.2622950819672131,0.0,0.4262295081967213,0.3278688524590163,0.5147540983606557,2.7800029527413845,3,0.8378378378378378,0.7540983606557377,34.004,12.923188155737703,77.60997036065574,Mico Layout,PARKING IN A MAIN ROAD,0.1456953642384106,2.772727272727273,0.5574426229508196,4.127134385045092,0.4350825534891063,0.7703235990528808,0.9905288082083662,0.35398579321231255,0.7724940805051302,67.58577942356442,283,high volume · main-road-heavy · recurring
8960145b427ffff,7369,151,0.5456099877866739,0.9544171529379836,0.0166915456642692,0.0070565884109105,0.0,0.0061066630479033,1.0,0.2853847197720179,0.2852490161487311,0.0001357036232867,0.4726557199077215,0.3250101777717465,0.4895372506445922,3.636375344832544,1,0.7474096246833986,0.8344415795901751,1791.075,12.977509678695364,77.57893652681413,Upparpet,NO PARKING,1.0,48.80132450331126,0.243055367078301,8.905172985183382,0.2315653694670994,0.9992107340173638,0.8310970797158642,0.2505919494869771,0.999605367008682,67.53456941897073,284,very high volume · junction-adjacent · chronic (active most days)
89618924e7bffff,30,16,0.6033333333333334,1.0933333333333333,0.0666666666666666,0.1666666666666666,0.0,0.0,1.0,0.2333333333333333,0.2333333333333333,0.0,0.4,0.3,0.5366666666666667,3.3232314431729044,2,0.6190476190476191,0.8333333333333334,10.056,12.90626154,77.59242019,J.P. Nagar,NO PARKING,0.1059602649006622,1.875,0.3352,3.4339872044851463,0.28052153244316375,0.6633780584056828,0.9301499605367008,0.4692186266771902,0.7172454617205999,67.5055192172847,285,moderate volume · junction-adjacent
8960145b183ffff,12,8,0.8250000000000001,1.225,0.0833333333333333,0.5833333333333334,0.0,0.0,1.0,0.4166666666666667,0.4166666666666667,0.0,0.3333333333333333,0.1666666666666666,0.625,2.7924812934681107,2,0.9,1.0,8.514,12.98022105,77.5562509,Magadi Road,PARKING IN A MAIN ROAD,0.0529801324503311,1.5,0.7094999999999999,2.5649493574615367,0.38413005898757047,0.5082872928176796,0.9810576164167324,0.7012628255722179,0.5828729281767956,67.19154340765017,286,moderate volume · junction-adjacent · main-road-heavy · exposed
89618925987ffff,29,16,0.503448275862069,0.913793103448276,0.0,0.0,0.0,0.0,1.0,0.2413793103448276,0.2413793103448276,0.0,0.2758620689655172,0.2758620689655172,0.5793103448275863,2.629388239613763,4,0.75,0.7931034482758621,7.61,12.92499446788478,77.58345438682497,Jayanagara,NO PARKING,0.1059602649006622,1.8125,0.2624137931034483,3.4011973816621555,0.1966887512237577,0.6578531965272296,0.7154696132596685,0.601026045777427,0.7172454617205999,67.11511229151105,287,moderate volume · junction-adjacent · exposed
89601690c2bffff,825,95,0.6635151515151515,1.0791515151515152,0.0048484848484848,0.3151515151515151,0.0145454545454545,0.006060606060606,0.0,0.2290909090909091,0.2290909090909091,0.0,0.3987878787878788,0.2739393939393939,0.5132121212121212,3.7627894925109513,1,0.653781512605042,0.8909090909090909,304.457,13.191143509939394,77.64610011503031,Chikkajala,NO PARKING,0.6291390728476821,8.68421052631579,0.3690387878787878,6.716594773520978,0.1791028279014689,0.9715864246250987,0.6412786108918705,0.3362273086029992,0.9660615627466457,67.07203681186876,288,very high volume · main-road-heavy · chronic (active most days)
89618925947ffff,318,22,0.5751572327044026,0.5333333333333333,0.0,0.0,0.0,0.0,1.0,0.1635220125786163,0.1415094339622641,0.0220125786163522,0.3962264150943396,0.3867924528301887,0.5094339622641509,3.463419855806691,3,0.9682539682539684,0.6949685534591195,50.167,12.93948288490566,77.58398016257861,Wilson Garden,WRONG PARKING,0.1456953642384106,14.454545454545457,0.1577578616352201,5.765191102784844,0.24314286981014188,0.9250197316495659,0.8599052880820837,0.3271507498026835,0.7724940805051302,66.95934152437174,289,very high volume · junction-adjacent · recurring
896189249afffff,71,33,0.6295774647887324,1.059154929577465,0.0140845070422535,0.1690140845070422,0.0,0.0,0.0,0.4647887323943662,0.4647887323943662,0.0,0.1126760563380281,0.4084507042253521,0.7366197183098591,2.8148963261813824,10,0.7297297297297297,0.8309859154929577,33.258,12.875982045326122,77.5440853651204,Thalagattapura,WRONG PARKING,0.2185430463576159,2.1515151515151514,0.4684225352112675,4.276666119016055,0.12939334935464877,0.7924230465666929,0.31412786108918705,0.9558011049723757,0.8427387529597474,66.91616019044517,290,high volume · recurring · peak-exposed
89618925237ffff,88,26,0.6715909090909091,0.9863636363636364,0.0113636363636363,0.2613636363636363,0.0113636363636363,0.1022727272727272,0.0,0.25,0.2386363636363636,0.0113636363636363,0.3863636363636363,0.1136363636363636,0.5477272727272727,3.4998002963859585,4,0.7213114754098361,0.9431818181818182,30.281,12.959355407010792,77.65631053382768,Jeevanbheemanagar,NO PARKING,0.1721854304635761,3.3846153846153846,0.3441022727272727,4.48863636973214,0.1721516458951688,0.8119573796369376,0.622336227308603,0.4846093133385951,0.8056432517758485,66.64586537736584,291,high volume · main-road-heavy · recurring
8960145a353ffff,21,5,0.5952380952380952,1.1238095238095238,0.0,0.0,0.0,0.0,1.0,0.0952380952380952,0.0952380952380952,0.0,0.0,0.2857142857142857,0.6476190476190476,1.916126977392545,6,1.0,1.0,8.82,12.961627547619049,77.53372883809523,Vijayanagara,WRONG PARKING,0.0331125827814569,4.2,0.42,3.091042453358316,0.23260842895892092,0.6016179952644041,0.834648776637727,0.7967640094711917,0.48638516179952646,66.41767233149616,292,moderate volume · junction-adjacent · exposed
8960145b297ffff,55,16,0.6290909090909091,1.001818181818182,0.0,0.2545454545454545,0.0,0.0181818181818181,0.0,0.3636363636363636,0.3636363636363636,0.0,0.1454545454545454,0.4,0.6818181818181818,2.59297479074029,8,1.0,0.8545454545454545,24.3,13.005502963636363,77.58081425818182,Sadashivanagar,NO PARKING,0.1059602649006622,3.4375,0.4418181818181818,4.02535169073515,0.14724401996502387,0.754932912391476,0.40331491712707185,0.8875295974743489,0.7172454617205999,66.3515121152527,293,high volume · main-road-heavy · peak-exposed
8961892ec7bffff,21,12,0.7904761904761906,1.5428571428571427,0.238095238095238,0.4285714285714285,0.0,0.0,0.0,0.1904761904761904,0.1904761904761904,0.0,0.1904761904761904,0.238095238095238,0.5571428571428572,2.7840108999160424,13,0.4545454545454545,0.7142857142857143,11.714,12.986590257070452,77.64806567218797,Jeevanbheemanagar,PARKING IN A MAIN ROAD,0.0794701986754966,1.75,0.5578095238095239,3.091042453358316,0.27325359024924356,0.6016179952644041,0.9238358326756116,0.5250591949486977,0.6610102604577742,66.27244946106894,294,moderate volume · main-road-heavy · heavy-vehicle
8961892f69bffff,220,83,0.6586363636363637,1.171818181818182,0.0818181818181818,0.0727272727272727,0.2363636363636363,0.0181818181818181,0.0,0.1863636363636363,0.1863636363636363,0.0,0.3,0.3181818181818182,0.5663636363636363,3.52525319680386,12,0.5642857142857143,0.8772727272727273,93.789,13.04588733318182,77.75034258772727,K.R. Pura,NO PARKING,0.5496688741721855,2.6506024096385543,0.4263136363636364,5.3981627015177525,0.15065591868576758,0.9007498026835044,0.4135753749013418,0.5438042620363063,0.9508681925808997,66.24917032277044,295,very high volume · near crossing/signal · chronic (active most days)
8961892ed93ffff,87,32,0.5264367816091954,1.0126436781609194,0.0344827586206896,0.0229885057471264,0.0,0.0114942528735632,1.0,0.2528735632183908,0.2528735632183908,0.0,0.4367816091954023,0.5287356321839081,0.5160919540229885,3.524677423335436,3,0.7954545454545454,0.896551724137931,21.532,12.961315758799383,77.63553526073957,Halasur,NO PARKING,0.2119205298013245,2.71875,0.2474942528735632,4.477336814478207,0.22207073502810873,0.8107734806629834,0.8011049723756906,0.35359116022099446,0.8380031570639306,66.23446063354689,296,high volume · junction-adjacent · recurring
8960145ac07ffff,17,4,0.7941176470588235,0.5294117647058824,0.0,0.5294117647058824,0.0,0.0,0.0,0.4705882352941176,0.4705882352941176,0.0,0.1764705882352941,0.1764705882352941,0.7000000000000001,1.8751310864149355,8,1.0,0.9411764705882352,5.775,12.92522164117647,77.4987947117647,Kengeri,PARKING IN A MAIN ROAD,0.0264900662251655,4.25,0.3397058823529412,2.8903717578961645,0.2615133813972796,0.5588003157063931,0.904498816101026,0.8674033149171271,0.4388318863456985,66.2286610466395,297,moderate volume · main-road-heavy · peak-exposed
89618921dc7ffff,9,7,0.8,1.0777777777777775,0.0,0.5555555555555556,0.0,0.1111111111111111,0.0,0.5555555555555556,0.5555555555555556,0.0,0.2222222222222222,0.3333333333333333,0.7333333333333333,2.281036180641673,3,0.7142857142857143,1.0,6.21,12.969606111111112,77.74997966666666,Whitefield,PARKING IN A MAIN ROAD,0.0463576158940397,1.2857142857142858,0.69,2.302585092994046,0.24636112093297627,0.46250986582478293,0.8685872138910813,0.8599052880820837,0.5564325177584846,66.2139335645733,298,main-road-heavy · peak-exposed
