h3_9,dom_station,dom_violation,impact_score,veh_hours_day,cost_inr_day
8961892ed2bffff,Halasur,NO PARKING,45.92551345758567,0.987,246.75
8960145a2dbffff,Magadi Road,NO PARKING,45.92139851581965,0.0345364238410596,8.6341059602649
89618925673ffff,HAL Old Airport,NO PARKING,45.90787767473026,0.011589403973509934,2.8973509933774837
89601458587ffff,Jnanabharathi,NO PARKING,45.86147729139204,0.31242384105960264,78.10596026490066
8961892cc4bffff,Hennuru,NO PARKING,45.83055724746182,0.018211920529801324,4.552980132450331
8961892e077ffff,Mahadevapura,NO PARKING,45.79420477305576,0.022450331125827814,5.612582781456953
89618925d6fffff,Jayanagara,WRONG PARKING,45.73703183435149,0.03617218543046358,9.043046357615895
8961892526fffff,Jeevanbheemanagar,NO PARKING,45.708006815442985,0.2288278145695364,57.2069536423841
8960169644fffff,Yelahanka,WRONG PARKING,45.699862304070514,0.497682119205298,124.42052980132449
8961892cb13ffff,Kodigehalli,WRONG PARKING,45.65710078574089,0.2904304635761589,72.60761589403972
8961892ec77ffff,Jeevanbheemanagar,WRONG PARKING,45.65324013439309,0.028278145695364236,7.069536423841059
8961892cb4fffff,Kodigehalli,WRONG PARKING,45.65003436071226,1.8950794701986753,473.76986754966885
8961892092fffff,HAL Old Airport,NO PARKING,45.58196517462269,0.10457615894039736,26.14403973509934
8961892490fffff,Thalagattapura,NO PARKING,45.5432828097992,0.08198675496688743,20.496688741721858
89618925857ffff,Adugodi,NO PARKING,45.51974065622782,0.00933774834437086,2.334437086092715
8960145b503ffff,Chamarajpet,WRONG PARKING,45.49598621532876,0.034496688741721855,8.624172185430464
8960145a173ffff,Byatarayanapura,WRONG PARKING,45.43645759621743,0.024039735099337746,6.009933774834437
896189266b3ffff,Electronic City,WRONG PARKING,45.40073718566962,0.020794701986754968,5.198675496688742
89618924a1bffff,J.P. Nagar,WRONG PARKING,45.3999548067448,0.036887417218543044,9.22185430463576
89601459457ffff,Sadashivanagar,NO PARKING,45.39568735802151,0.017218543046357615,4.304635761589404
8961892c9b3ffff,Kodigehalli,WRONG PARKING,45.393589725995135,0.15019867549668875,37.549668874172184
8961892cb8fffff,Kodigehalli,WRONG PARKING,45.38953133168198,0.03622516556291391,9.056291390728477
89601459107ffff,Peenya,WRONG PARKING,45.36915421306158,0.07186092715231789,17.96523178807947
896189242abffff,HSR Layout,WRONG PARKING,45.36582311903594,0.8125430463576159,203.13576158940396
8960169018bffff,Devanahalli Airport,WRONG PARKING,45.36164679463615,0.11655629139072846,29.139072847682115
8961892e38fffff,K.R. Pura,WRONG PARKING,45.35564568798203,0.025880794701986756,6.470198675496689
896014594a7ffff,Yeshwanthpura,WRONG PARKING,45.31917793295349,0.041324503311258275,10.331125827814569
8961892e063ffff,Mahadevapura,WRONG PARKING,45.29048329394023,0.11454304635761589,28.635761589403973
89618924c5bffff,J.P. Nagar,WRONG PARKING,45.27235479747052,0.1523774834437086,38.09437086092715
89618924233ffff,HSR Layout,WRONG PARKING,45.25098539140486,0.14609271523178807,36.52317880794702
89618925acbffff,Ashok Nagar,NO PARKING,45.250495248519954,0.011589403973509934,2.8973509933774837
8960145b207ffff,Sadashivanagar,NO PARKING,45.24188428503838,0.02384105960264901,5.960264900662252
89618927213ffff,Bellandur,WRONG PARKING,45.20010053713372,0.029039735099337747,7.259933774834437
8961892cdb7ffff,R.T. Nagar,NO PARKING,45.17423369037396,0.02029139072847682,5.072847682119205
8960145b363ffff,Malleshwaram,WRONG PARKING,45.17070383432639,0.024403973509933775,6.1009933774834435
89601690e83ffff,Devanahalli Airport,WRONG PARKING,45.170529473794616,0.013178807947019868,3.294701986754967
89618926bcfffff,Hulimavu,NO PARKING,45.16605089113238,0.020165562913907285,5.041390728476821
8961892cd23ffff,R.T. Nagar,WRONG PARKING,45.16239155583167,0.16329139072847682,40.8228476821192
8961892c313ffff,Hennuru,NO PARKING,45.12941429431491,0.035443708609271526,8.860927152317881
8961892cc17ffff,K.G. Halli,PARKING IN A MAIN ROAD,45.12753510917491,0.014562913907284767,3.6407284768211916
8961892dd43ffff,Hennuru,NO PARKING,45.12184711653389,0.01928476821192053,4.821192052980132
89618924ad3ffff,J.P. Nagar,NO PARKING,45.049319506866944,0.022913907284768213,5.728476821192054
89618924673ffff,HSR Layout,NO PARKING,44.98651861733472,0.015165562913907285,3.7913907284768213
8961892e693ffff,Mahadevapura,WRONG PARKING,44.9638830443704,0.0332317880794702,8.30794701986755
8961892037bffff,Whitefield,PARKING IN A MAIN ROAD,44.94089422306592,0.023867549668874173,5.966887417218543
8961892eb97ffff,Pulikeshinagar(F.Town),WRONG PARKING,44.933526598532985,0.07029801324503311,17.57450331125828
8961892ecb7ffff,Jeevanbheemanagar,NO PARKING,44.91636261823652,0.010596026490066225,2.6490066225165565
8960145912fffff,Peenya,NO PARKING,44.88745836176498,0.12729801324503312,31.82450331125828
8961892cb8bffff,Kodigehalli,WRONG PARKING,44.87367766801773,0.15615894039735098,39.03973509933775
8960145b243ffff,Kodigehalli,WRONG PARKING,44.771058980296935,0.025927152317880797,6.481788079470199
8961892e38bffff,K.R. Pura,WRONG PARKING,44.7640288986203,0.014304635761589406,3.5761589403973515
8961892f557ffff,K.R. Pura,NO PARKING,44.75310764698328,0.11067549668874171,27.66887417218543
8960145a1cbffff,Banashankari,WRONG PARKING,44.72008490856057,0.07827814569536425,19.56953642384106
8961892ed7bffff,Halasur,WRONG PARKING,44.691849448777646,0.004900662251655629,1.225165562913907
8960145a55bffff,Banashankari,WRONG PARKING,44.68772130695805,0.005827814569536423,1.4569536423841059
8960145826bffff,Peenya,WRONG PARKING,44.6854374336476,0.01900662251655629,4.751655629139073
896016964b7ffff,Kodigehalli,WRONG PARKING,44.599972744784935,4.129364238410596,1032.341059602649
8960145b417ffff,Cubbon Park,NO PARKING,44.59093480710513,0.1539867549668874,38.496688741721854
8961892766fffff,Bellandur,NO PARKING,44.57993094798275,0.053509933774834435,13.37748344370861
896189242cfffff,HSR Layout,WRONG PARKING,44.55160893361395,0.02218543046357616,5.54635761589404
8961892c9c3ffff,Hebbala,WRONG PARKING,44.47968662634453,0.01470198675496689,3.675496688741722
896189209abffff,Bellandur,PARKING IN A MAIN ROAD,44.45700424241785,0.31474172185430466,78.68543046357617
89618926393ffff,Electronic City,WRONG PARKING,44.45264672265149,0.24503973509933774,61.25993377483444
8960145b687ffff,High ground,WRONG PARKING,44.44827616338112,0.09192052980132451,22.980132450331126
8961892490bffff,Thalagattapura,NO PARKING,44.43868075365302,0.022913907284768213,5.728476821192054
8961892e2c3ffff,K.R. Pura,NO PARKING,44.40620069269964,0.015642384105960267,3.910596026490067
89618925417ffff,Bellandur,WRONG PARKING,44.37940733375298,0.014834437086092717,3.708609271523179
8960145a89bffff,Jnanabharathi,NO PARKING,44.36323484740233,0.014304635761589406,3.5761589403973515
8960145a417ffff,Banashankari,WRONG PARKING,44.34571712224351,0.019867549668874173,4.966887417218543
89618924ad7ffff,J.P. Nagar,PARKING IN A MAIN ROAD,44.33663649345236,0.012582781456953641,3.1456953642384105
89618926343ffff,Electronic City,WRONG PARKING,44.32837725725822,0.009139072847682119,2.2847682119205297
89618927207ffff,Bellandur,WRONG PARKING,44.32530821051493,0.012913907284768211,3.2284768211920527
8960145b073ffff,Malleshwaram,WRONG PARKING,44.31720930954114,3.9139735099337747,978.4933774834436
89618924213ffff,HSR Layout,WRONG PARKING,44.28826161621978,0.030993377483443708,7.748344370860927
89618925d4bffff,Mico Layout,WRONG PARKING,44.2770656373735,0.023642384105960267,5.910596026490067
8960145a66bffff,Chamarajpet,PARKING IN A MAIN ROAD,44.26630932161106,0.08756291390728477,21.89072847682119
8961892e983ffff,Shivajinagar,NO PARKING,44.25932800223905,0.012450331125827814,3.1125827814569536
8961892ea53ffff,Banaswadi,NO PARKING,44.12925287697037,0.01496688741721854,3.741721854304635
89618924a7bffff,Jayanagara,NO PARKING,44.09316312111088,0.0062913907284768205,1.5728476821192052
8961892734fffff,Bellandur,NO PARKING,44.092504996037015,0.015132450331125829,3.7831125827814573
89601696197ffff,Yelahanka,WRONG PARKING,44.07773992690324,0.01509933774834437,3.7748344370860925
89618924e5bffff,J.P. Nagar,NO PARKING,44.07278014813378,0.004503311258278146,1.1258278145695364
8961892c837ffff,Hebbala,WRONG PARKING,44.06775107958233,0.012185430463576159,3.0463576158940397
896014594b7ffff,Yeshwanthpura,WRONG PARKING,44.05962620211361,0.2707417218543046,67.68543046357615
8960145946bffff,Jalahalli,NO PARKING,44.04551082516338,0.02099337748344371,5.248344370860927
896189258abffff,Wilson Garden,NO PARKING,44.02272438509969,0.028509933774834434,7.127483443708608
89618921983ffff,Whitefield,NO PARKING,44.00778054249832,0.007947019867549669,1.9867549668874172
89618920a3bffff,HAL Old Airport,WRONG PARKING,43.99454558944111,1.4768609271523179,369.21523178807945
8960145919bffff,Yeshwanthpura,PARKING IN A MAIN ROAD,43.97772401919441,0.011258278145695364,2.814569536423841
8961892ed43ffff,Jeevanbheemanagar,PARKING IN A MAIN ROAD,43.97073846547587,0.030066225165562913,7.516556291390728
8960145b34fffff,Yeshwanthpura,NO PARKING,43.96809213153771,0.38586754966887415,96.46688741721854
896189242cbffff,HSR Layout,NO PARKING,43.963087634877,0.027086092715231786,6.771523178807946
8960145a14fffff,Byatarayanapura,WRONG PARKING,43.93183324586753,0.05041059602649006,12.602649006622515
8961892cd03ffff,R.T. Nagar,WRONG PARKING,43.903428768455406,0.021986754966887415,5.4966887417218535
8961892588bffff,Mico Layout,NO PARKING,43.90291792836208,0.32296026490066226,80.74006622516556
8961892cd2bffff,R.T. Nagar,NO PARKING,43.90100009306956,0.029437086092715233,7.359271523178808
89601459477ffff,Yeshwanthpura,WRONG PARKING,43.88371784013744,0.25017880794701985,62.544701986754966
8960145b033ffff,Sheshadripuram,NO PARKING,43.84587608353787,0.027854304635761593,6.963576158940398
89618927673ffff,Whitefield,WRONG PARKING,43.83431250621685,0.07055629139072847,17.63907284768212
8961892e243ffff,K.R. Pura,NO PARKING,43.72852735004273,0.023344370860927152,5.836092715231788
8960145b023ffff,Sheshadripuram,WRONG PARKING,43.71794441291482,0.024735099337748343,6.183774834437086
89618924a9bffff,J.P. Nagar,PARKING IN A MAIN ROAD,43.71417650006067,0.006622516556291391,1.6556291390728477
8960145b07bffff,Malleshwaram,WRONG PARKING,43.70420946104862,0.4080397350993377,102.00993377483444
89618925d87ffff,Mico Layout,NO PARKING,43.70316118878442,0.004834437086092715,1.2086092715231787
89618925823ffff,Wilson Garden,NO PARKING,43.70316118878442,0.004039735099337748,1.009933774834437
8960145b0cfffff,Sheshadripuram,NO PARKING,43.69893033606097,0.07231788079470199,18.079470198675498
89618925c33ffff,Madiwala,PARKING IN A MAIN ROAD,43.68891222815096,0.019966887417218544,4.991721854304636
8961892dc87ffff,Hennuru,PARKING IN A MAIN ROAD,43.67405073749288,0.011258278145695364,2.814569536423841
89601696dafffff,Chikkabanavara,WRONG PARKING,43.638025445854495,0.011059602649006623,2.7649006622516556
89618925d8fffff,Mico Layout,NO PARKING,43.633816096655,0.011947019867549669,2.986754966887417
8960145b047ffff,Sadashivanagar,NO PARKING,43.63071602620639,0.011092715231788078,2.7731788079470197
8960145a3cbffff,Vijayanagara,NO PARKING,43.619533531240215,0.014900662251655629,3.725165562913907
8961892ee8fffff,Banaswadi,PARKING IN A MAIN ROAD,43.61746952099135,0.027814569536423844,6.953642384105961
8961892cb07ffff,Kodigehalli,WRONG PARKING,43.60784850268059,0.05039735099337748,12.59933774834437
8960145a2d7ffff,Chamarajpet,PARKING IN A MAIN ROAD,43.60048250233507,0.05398013245033113,13.495033112582782
8960145b293ffff,Sadashivanagar,NO PARKING,43.58670969093048,0.009271523178807946,2.3178807947019866
896014586cfffff,Rajajinagar,WRONG PARKING,43.56676722871505,0.005324503311258277,1.3311258278145695
896189219abffff,Mahadevapura,WRONG PARKING,43.53507539118757,0.03611920529801324,9.02980132450331
896189244c7ffff,Electronic City,WRONG PARKING,43.50589045064911,0.08188079470198675,20.47019867549669
8960145a1a7ffff,Kengeri,NO PARKING,43.4953020927324,0.013245033112582781,3.3112582781456954
89618924237ffff,Madiwala,WRONG PARKING,43.48356367211294,0.02956953642384106,7.392384105960265
8961892e93bffff,Shivajinagar,WRONG PARKING,43.4713726588804,0.2577549668874172,64.4387417218543
89618921903ffff,Mahadevapura,WRONG PARKING,43.44641571131756,0.021920529801324504,5.480132450331126
8960145b68fffff,R.T. Nagar,WRONG PARKING,43.42366961321884,0.011059602649006623,2.7649006622516556
8961892ccd7ffff,K.G. Halli,NO PARKING,43.40749130854448,0.004635761589403973,1.1589403973509933
89618924a4bffff,Jayanagara,NO PARKING,43.4017141006528,0.07221854304635761,18.054635761589402
89618926397ffff,Electronic City,WRONG PARKING,43.357906389748,1.6151192052980132,403.7798013245033
8960145b25bffff,R.T. Nagar,WRONG PARKING,43.35678250790888,0.9636357615894039,240.90894039735096
896016966c7ffff,Yelahanka,WRONG PARKING,43.33393066631168,0.03487417218543046,8.718543046357615
89601458553ffff,Jnanabharathi,WRONG PARKING,43.33355073854184,0.00576158940397351,1.4403973509933776
8961892e0c3ffff,Mahadevapura,NO PARKING,43.32446622263984,0.05760927152317881,14.402317880794703
896189251b3ffff,Adugodi,NO PARKING,43.31685556006023,0.016920529801324503,4.2301324503311255
896014582cbffff,Rajajinagar,WRONG PARKING,43.30409452847512,0.010397350993377482,2.5993377483443707
8960145a22bffff,Vijayanagara,WRONG PARKING,43.24740037533552,0.019311258278145695,4.827814569536423
89618927227ffff,Bellandur,NO PARKING,43.20374315141859,0.05026490066225166,12.566225165562914
8960145b30fffff,Malleshwaram,WRONG PARKING,43.16965658186284,7.07276821192053,1768.1920529801325
8961892e897ffff,Jeevanbheemanagar,PARKING IN A MAIN ROAD,43.12625911828945,0.012218543046357616,3.0546357615894038
89618925977ffff,Basavanagudi,WRONG PARKING,43.08568281899144,0.20774834437086093,51.937086092715234
896189255cbffff,Bellandur,WRONG PARKING,43.07654599383224,0.5258675496688742,131.46688741721854
8961892cb0bffff,Kodigehalli,WRONG PARKING,43.07317401674951,0.6787549668874172,169.6887417218543
89618920e47ffff,Whitefield,NO PARKING,43.06553148764801,0.1172847682119205,29.321192052980127
8961892e2b3ffff,K.R. Pura,PARKING IN A MAIN ROAD,43.001895584637325,0.008622516556291392,2.1556291390728477
8960145b02bffff,Malleshwaram,WRONG PARKING,42.96161551924998,0.04490066225165563,11.225165562913906
8961892425bffff,HSR Layout,NO PARKING,42.95214787583013,0.014403973509933776,3.600993377483444
8961892730bffff,Bellandur,NO PARKING,42.92993049839953,0.006158940397350994,1.5397350993377485
8960145a277ffff,Vijayanagara,WRONG PARKING,42.92451615265601,0.14094701986754968,35.23675496688742
89618920c17ffff,Whitefield,NO PARKING,42.91755386520247,0.03598675496688742,8.996688741721854
89618924a0fffff,K.S. Layout,NO PARKING,42.83890116932559,0.027642384105960267,6.910596026490067
89618927257ffff,Bellandur,WRONG PARKING,42.80973962309167,0.04594701986754967,11.486754966887418
8961892cb67ffff,Kodigehalli,WRONG PARKING,42.806573621255154,0.0772317880794702,19.30794701986755
8960145b3dbffff,Malleshwaram,WRONG PARKING,42.79516253883012,0.2532384105960265,63.30960264900662
89601459e37ffff,Chikkabanavara,NO PARKING,42.77129536025048,0.0504635761589404,12.6158940397351
89601458473ffff,Kamakshipalya,NO PARKING,42.758311222679815,0.10298013245033114,25.745033112582785
89618924953ffff,Thalagattapura,NO PARKING,42.73157012217583,0.013377483443708609,3.3443708609271523
896189262a7ffff,Electronic City,WRONG PARKING,42.72956954455569,0.1537748344370861,38.443708609271525
89618925da3ffff,J.P. Nagar,PARKING IN A MAIN ROAD,42.72455875157166,0.008741721854304635,2.1854304635761586
8961892ed03ffff,Halasur,NO PARKING,42.72070911880974,0.04824503311258278,12.061258278145695
89601458537ffff,Jnanabharathi,WRONG PARKING,42.70399619286176,0.010264900662251657,2.5662251655629142
89618925847ffff,Adugodi,NO PARKING,42.6668136825754,0.009768211920529802,2.4420529801324506
8961892c947ffff,Kodigehalli,NO PARKING,42.66271369863996,0.02947019867549669,7.367549668874172
8961892460bffff,HSR Layout,WRONG PARKING,42.63251001212763,0.01009933774834437,2.524834437086093
8961892e2dbffff,K.R. Pura,WRONG PARKING,42.62930287504037,0.007350993377483445,1.837748344370861
896189252c3ffff,HAL Old Airport,PARKING IN A MAIN ROAD,42.60375518294612,0.010132450331125828,2.533112582781457
896189219afffff,Mahadevapura,WRONG PARKING,42.59628812835906,0.02543046357615894,6.357615894039735
8961892599bffff,Jayanagara,NO PARKING,42.56810212603862,0.008609271523178808,2.152317880794702
896014585b7ffff,Jnanabharathi,NO PARKING,42.55645282180143,0.028344370860927153,7.086092715231788
89618925ad7ffff,Ashok Nagar,WRONG PARKING,42.54707633431959,0.06475496688741722,16.188741721854306
896014585afffff,Jnanabharathi,WRONG PARKING,42.5113484295344,0.011046357615894039,2.7615894039735096
89601459ea7ffff,Peenya,PARKING IN A MAIN ROAD,42.42616372846387,0.017218543046357615,4.304635761589404
8961892ebbbffff,Pulikeshinagar(F.Town),WRONG PARKING,42.40266385557084,0.10183443708609272,25.45860927152318
8960145b577ffff,Magadi Road,WRONG PARKING,42.39931878184681,0.03747682119205298,9.369205298013245
8961892cb27ffff,Kodigehalli,WRONG PARKING,42.36129480975619,0.23780794701986754,59.45198675496689
8961892cc8bffff,K.G. Halli,PARKING IN A MAIN ROAD,42.3327123256825,0.010728476821192054,2.6821192052980134
8961892cb83ffff,Kodigehalli,WRONG PARKING,42.31239238907134,0.22807284768211922,57.01821192052981
89618924a6bffff,Banashankari,NO PARKING,42.30078261937385,0.009271523178807946,2.3178807947019866
8961892c8d3ffff,Hennuru,WRONG PARKING,42.28849347190079,0.01,2.5
8960145b0a3ffff,Sheshadripuram,PARKING IN A MAIN ROAD,42.28534920251272,0.011655629139072848,2.9139072847682117
89601458ecbffff,Kamakshipalya,WRONG PARKING,42.26307470504278,0.009933774834437087,2.4834437086092715
8960145b4cfffff,Cubbon Park,NO PARKING,42.26273129904612,0.11433112582781456,28.58278145695364
8960145952bffff,Yeshwanthpura,WRONG PARKING,42.25558740046354,0.02066225165562914,5.165562913907285
8961892482bffff,K.S. Layout,NO PARKING,42.2419990894907,0.02099337748344371,5.248344370860927
89601690463ffff,Devanahalli Airport,NO PARKING,42.205195389819245,0.01456953642384106,3.6423841059602653
8960145b367ffff,Rajajinagar,WRONG PARKING,42.18791362992346,0.2533576158940397,63.33940397350993
